timestamp,value
2018-09-01 01:20:00,15.8
2018-09-01 01:30:00,15.7
2018-09-01 01:40:00,15.7
2018-09-01 01:50:00,15.6
2018-09-01 02:00:00,15.7
2018-09-01 02:10:00,15.7
2018-09-01 02:20:00,15.8
2018-09-01 02:30:00,15.7
2018-09-01 02:40:00,15.9
2018-09-01 02:50:00,15.7
2018-09-01 03:00:00,15.6
2018-09-01 03:10:00,15.4
2018-09-01 03:20:00,15.4
2018-09-01 03:30:00,15.2
2018-09-01 03:40:00,14.6
2018-09-01 03:50:00,14.5
2018-09-01 04:00:00,14.4
2018-09-01 04:10:00,14.2
2018-09-01 04:20:00,14.2
2018-09-01 04:30:00,14.2
2018-09-01 04:40:00,14.2
2018-09-01 04:50:00,14.1
2018-09-01 05:00:00,14.0
2018-09-01 05:10:00,14.1
2018-09-01 05:20:00,14.2
2018-09-01 05:30:00,14.1
2018-09-01 05:40:00,14.1
2018-09-01 05:50:00,14.1
2018-09-01 06:00:00,14.1
2018-09-01 06:10:00,14.2
